mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.11534277598063152,0.019347157909704683,37.19031445185343,0.1624388734575938,7,{'n_neighbors': 7},0.370792584148317,0.36797264054718903,0.36451458058322334,0.3677599350929098,0.0025673936068241546,1,0.5043050430504306,0.5059250592505925,0.50554988900222,0.505259997101081,0.0006924069650892982
0.11034266153971355,0.010340183064529957,37.32498788833618,0.04368723039708139,5,{'n_neighbors': 5},0.3668926621467571,0.3668926621467571,0.36577463098523944,0.3665199850929179,0.0005270449439246693,2,0.5431854318543186,0.5437554375543755,0.5422991540169196,0.5430800078085379,0.0005991806113005829
0.12567631403605142,0.015541768067840312,38.3901302019755,0.17915060398127275,9,{'n_neighbors': 9},0.37247255054898903,0.3670126597468051,0.359594383775351,0.3663598646903817,0.005277714208611945,3,0.4806648066480665,0.4816848168481685,0.48413031739365214,0.48215998029662904,0.001454138097295003
0.14267484347025552,0.026233711259240983,38.09110657374064,0.2622049364747614,11,{'n_neighbors': 11},0.371752564948701,0.3649127017459651,0.36157446297851914,0.3660799098910617,0.004236368025352223,4,0.45984459844598446,0.4607146071460715,0.4644507109857803,0.4616699721926121,0.001998100758458674
0.09967454274495442,0.013721198523562295,27.54614233970642,6.985829189203674,13,{'n_neighbors': 13},0.36791264174716504,0.3620927581448371,0.3619344773790952,0.3639799590903658,0.0027815772335754952,5,0.44955449554495547,0.4499744997449974,0.45188096238075237,0.45046998589023507,0.0010123378469686138
0.09134133656819661,0.0009409444556581948,22.3972008228302,0.04890847078830989,15,{'n_neighbors': 15},0.36983260334793305,0.3623327533449331,0.359594383775351,0.3639199134894057,0.004327785653753525,6,0.43773437734377346,0.44055440554405545,0.4403011939761205,0.4395299922879832,0.0012738926682772645
0.08951457341512044,0.008427966835672623,36.88928413391113,0.11698287211538132,3,{'n_neighbors': 3},0.35891282174356515,0.35789284214315714,0.3500540021600864,0.3556198886822696,0.003957643168998198,7,0.6094260942609426,0.6074760747607476,0.6088978220435591,0.6085999970217498,0.0008234758933921551
