mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.0008003950119018554,0.001600790045997213,0.0016002893447875977,0.002653869695728435,3,{'n_neighbors': 3},0.8,0.8,0.4,0.25,1.0,0.75,1.0,0.75,1.0,1.0,0.775,0.24924887161229037,1,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9230769230769231,0.8974358974358975,0.8974358974358975,0.8205128205128205,0.9230769230769231,0.9230769230769231,0.8974358974358975,0.8966261808367072,0.030479314611150287
0.004000139236450195,0.008200038321155928,0.0012003421783447266,0.0018335530229410253,5,{'n_neighbors': 5},0.8,0.8,0.6,0.5,0.75,0.5,1.0,0.75,0.75,1.0,0.745,0.1665082580534671,2,0.8947368421052632,0.868421052631579,0.8947368421052632,0.8974358974358975,0.8717948717948718,0.8461538461538461,0.8461538461538461,0.9487179487179487,0.8974358974358975,0.8461538461538461,0.881174089068826,0.030641188350656778
0.0008001327514648438,0.0016002655171381843,0.005601572990417481,0.011620369424678341,9,{'n_neighbors': 9},0.8,0.8,1.0,0.75,0.75,0.5,0.75,0.5,0.5,1.0,0.735,0.17755280904564705,3,0.7631578947368421,0.8157894736842105,0.8157894736842105,0.7948717948717948,0.8205128205128205,0.8205128205128205,0.7692307692307693,0.7948717948717948,0.8205128205128205,0.7948717948717948,0.8010121457489878,0.0203314528017872
0.0020005464553833007,0.004817704409932187,0.001600337028503418,0.0019600047084532227,11,{'n_neighbors': 11},0.8,0.6,0.8,0.75,0.75,0.75,0.5,0.5,0.5,1.0,0.6950000000000001,0.15724185193516388,4,0.7631578947368421,0.7105263157894737,0.7894736842105263,0.717948717948718,0.717948717948718,0.7692307692307693,0.7435897435897436,0.8205128205128205,0.8205128205128205,0.7435897435897436,0.7596491228070175,0.03848260426487165
0.0004001617431640625,0.0012004852294921877,0.001600503921508789,0.0019602089738598137,7,{'n_neighbors': 7},0.8,0.8,0.8,0.25,0.75,0.5,0.75,0.5,0.75,1.0,0.6900000000000001,0.20223748416156687,5,0.7894736842105263,0.8421052631578947,0.868421052631579,0.8461538461538461,0.8717948717948718,0.8461538461538461,0.717948717948718,0.7692307692307693,0.8205128205128205,0.8461538461538461,0.8217948717948718,0.046324834593941926
0.0016004085540771485,0.002653761747314084,0.004001498222351074,0.0035785425018669053,13,{'n_neighbors': 13},0.8,0.4,0.8,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.675,0.14008925726121899,6,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.717948717948718,0.7435897435897436,0.7692307692307693,0.717948717948718,0.717948717948718,0.7692307692307693,0.6923076923076923,0.7312415654520918,0.023614902570195523
0.00200045108795166,0.002683602906010637,0.008002352714538575,0.016102722382184652,15,{'n_neighbors': 15},0.8,0.4,0.6,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.655,0.135,7,0.6842105263157895,0.7368421052631579,0.7368421052631579,0.6923076923076923,0.717948717948718,0.7435897435897436,0.6923076923076923,0.717948717948718,0.7435897435897436,0.717948717948718,0.7183535762483131,0.0211669445701417
